线条     79 0.0933506    
充放电     85 0.0169212    89 0.0271667    
刚性     84 0.0319649    
平凡     16 0.0321921    87 0.0375396    
六是     21 0.0400043    62 0.0578943    
通用汽车     52 0.0252006    59 0.0186931    98 0.0871193    
万个     52 0.0220062    49 0.0505681    67 0.0579324    87 0.0601521    92 0.0202227    
干部带头     20 0.0373497    
镇西     86 0.0567549    
观点     85 0.0566675    
公告     82 0.192855    
细分     97 0.0421752    
专业     57 0.0246628    4 0.0564955    27 0.0293158    86 0.0216963    
家族     32 0.0194685    
自动检测     72 0.022308    
环     67 0.0201795    
相关     57 0.0190799    60 0.016149    67 0.00596796    77 0.00967327    48 0.020527    78 0.0174412    20 0.0110459    49 0.0416746    81 0.0597651    52 0.0272038    82 0.0190118    53 0.0189309    83 0.0253651    25 0.0663173    54 0.0104348    72 0.0131949    85 0.00558634    27 0.0113398    88 0.0359732    89 0.0896879    30 0.0142023    66 0.0577077    92 0.00833305    28 0.0592648    21 0.013207    50 0.0201193    12 0.0577584    35 0.0153118    36 0.0193941    45 0.0128177    
鉴定     77 0.0490625    
山东省     67 0.0201795    
严查     21 0.178627    
林念修     83 0.0512211    87 0.0375396    
全省     78 0.0589742    
德国     52 0.0880247    50 0.0488256    32 0.0279455    7 0.0379809    92 0.0606681    
技术开发     52 0.0274671    81 0.0905151    
日趋     92 0.0281766    
源源不断     32 0.0194685    
依规     62 0.0578943    82 0.0575875    
体育节目     47 0.0268804    20 0.0334584    
大众     59 0.0326471    55 0.0283983    42 0.0617637    6 0.0482564    92 0.0202227    
交付     44 0.0295241    10 0.26609    15 0.0221325    6 0.057715    19 0.0757059    72 0.0287234    92 0.0181399    
逐步     42 0.026399    29 0.0405784    54 0.0216474    67 0.0123807    7 0.0162338    72 0.0136866    75 0.0306441    76 0.0433933    
百人     83 0.171534    
商学院     92 0.0281766    
领域     57 0.00583063    49 0.0509414    44 0.0165785    42 0.0622196    59 0.0246661    30 0.0347206    10 0.018677    5 0.0273132    92 0.040744    89 0.0328893    76 0.0127842    87 0.0302981    27 0.0138614    85 0.00682853    14 0.011772    72 0.0645156    83 0.0413404    52 0.0221686    81 0.0730545    69 0.0131594    38 0.0279869    67 0.02918    62 0.0233632    
或现     90 0.0535432    
普速     17 0.0543109    76 0.0950382    
一辆     34 0.0312391    77 0.0586012    
含税     89 0.0606525    
电站     67 0.0497564    87 0.0344419    89 0.0747751    
法治化     83 0.028589    
suv     95 0.0468506    97 0.0755625    
之前     15 0.0262842    72 0.0170558    77 0.0375112    92 0.0215427    
成功     14 0.0190973    3 0.0166163    16 0.0210749    26 0.0239929    67 0.0118344    7 0.0310349    72 0.0130826    32 0.0228348    84 0.0562381    
朱虹     37 0.0701337    
年轻人     80 0.0933252    
博士     72 0.022308    
有用     15 0.0343783    
卫星     60 0.0546046    
方     57 0.0132562    32 0.0160011    89 0.024925    
对称     57 0.0161288    
调控     20 0.0373497    
受损     57 0.0161288    
力度     16 0.0193914    21 0.0240972    46 0.0166711    72 0.0120376    83 0.0308538    9 0.0362539    87 0.0226126    89 0.0163643    53 0.0345411    27 0.0206905    92 0.0304087    
普遍     59 0.0154227    57 0.010937    10 0.0350339    17 0.0205558    67 0.0273676    92 0.0191067    
开放性     83 0.028589    
统筹兼顾     87 0.0419055    
市场份额     72 0.0183348    87 0.0344419    92 0.0231583    
各大     6 0.0171354    16 0.0274752    40 0.0442108    92 0.0215427    
支柱产业     83 0.028589    
尽量     18 0.146515    
明年     85 0.0188892    
制造商     56 0.0886371    52 0.0703277    12 0.0373294    92 0.107714    
交通部门     46 0.0308948    
相应     20 0.0285561    60 0.083497    62 0.0494116    75 0.0381878    
当前     47 0.0311494    36 0.0340375    32 0.0101049    7 0.0137337    15 0.0178438    42 0.0893337    16 0.0186523    26 0.0212349    69 0.018894    89 0.0157406    66 0.0675196    92 0.0146248    
巨头     52 0.0274671    92 0.0504821    
火箭     84 0.0319649    
地平线     72 0.0446159    
品牌化     83 0.0256105    87 0.0375396    
双色     79 0.0933506    
共享性     92 0.0281766    
长     52 0.0197397    3 0.0182409    17 0.0195157    74 0.0266772    76 0.0227669    77 0.0105287    85 0.0243214    
欧佩克     90 0.0535432    
作出     59 0.0203743    56 0.0519269    
运     24 0.0752393    
日当周     90 0.0535432    
汽油     67 0.0180771    90 0.0479649    
成熟     14 0.0267641    72 0.0550045    85 0.0155249    
反映     48 0.0380309    5 0.0620976    89 0.024925    
营业     37 0.100672    30 0.0344662    20 0.0268063    22 0.149902    93 0.0221604    
商店     26 0.0409117    
知识     57 0.0144484    61 0.0450636    
宣布     55 0.0232048    52 0.0359633    45 0.0254174    12 0.0286336    10 0.090897    59 0.0133383    72 0.0130826    85 0.0110777    92 0.0165244    
谨慎     87 0.0419055    
市场监管     34 0.0286614    60 0.0448794    68 0.0778287    
大类     37 0.0350668    
激光雷达     10 0.0516645    
路侧     77 0.0163542    
波澜壮阔     67 0.0201795    
全面     53 0.0278721    47 0.0261313    46 0.0269047    45 0.0188716    92 0.0122688    89 0.0264096    37 0.015269    87 0.0364934    44 0.0399368    77 0.00712101    83 0.0248968    25 0.0244098    72 0.00971344    33 0.0895271    62 0.0562808    21 0.0194447    30 0.0209101    
上述     18 0.0262889    27 0.0275196    82 0.0461381    85 0.013557    87 0.0300761    
凯     72 0.022308    
逆势     52 0.0504012    70 0.0839075    92 0.0231583    
分析     59 0.011805    52 0.0159146    36 0.0340375    17 0.015734    57 0.016743    18 0.0190118    38 0.0401831    25 0.0581948    37 0.0182012    89 0.0157406    66 0.0337598    92 0.0584994    
越密     9 0.0671854    
四成     66 0.0582662    77 0.0146503    
正在     51 0.0255683    92 0.0131215    87 0.0585448    85 0.00879648    72 0.0103886    83 0.0399408    31 0.0600201    44 0.064069    77 0.00761595    76 0.0164685    3 0.0131946    42 0.0200377    59 0.0317747    30 0.044727    49 0.0656225    
报     59 0.0203743    89 0.0543335    
取得     49 0.0395947    44 0.0257716    32 0.0328219    30 0.0539739    60 0.030686    67 0.0113402    59 0.0127813    33 0.0577725    72 0.0626816    92 0.0158343    
实事     54 0.0316074    5 0.135365    
大通道     8 0.0923118    7 0.0434943    84 0.0262719    
之间     54 0.0176417    52 0.0153308    48 0.0231361    42 0.0215141    3 0.0141667    4 0.0369464    69 0.0182008    76 0.0353637    77 0.0245312    84 0.0159825    59 0.0113719    85 0.00944458    92 0.0281766    
国三     75 0.0499474    
革命     42 0.13159    67 0.0617138    44 0.0350624    83 0.021858    
意识     57 0.0369942    44 0.0350624    16 0.0274752    21 0.0682856    
超载     21 0.0446568    
时间     52 0.0209074    51 0.0187189    40 0.0394296    38 0.0263947    33 0.0350499    7 0.00902113    3 0.00965995    17 0.0103351    85 0.0193201    14 0.0111023    72 0.00760564    20 0.0382018    84 0.0108981    48 0.00788798    77 0.00557576    83 0.0097471    25 0.0382259    47 0.0204608    18 0.0499525    76 0.0241137    73 0.0129358    60 0.0186168    21 0.0152252    57 0.0109978    28 0.0455477    
西江     27 0.0383434    
塞     3 0.0850003    
重塑     44 0.0753837    83 0.0234972    92 0.0231583    
用电     67 0.0201795    
安全     59 0.011073    56 0.0282212    54 0.008589    49 0.0171514    47 0.0292179    45 0.0316511    44 0.0111636    38 0.13192    69 0.0265836    77 0.00398107    79 0.0227242    21 0.0978368    11 0.0812118    70 0.0248517    83 0.0208782    84 0.0155624    72 0.0162912    26 0.0199182    85 0.00919633    73 0.0184723    27 0.0280017    86 0.0138158    15 0.025106    74 0.0403484    16 0.00874786    28 0.0325209    87 0.020402    60 0.106339    67 0.00982455    66 0.0316665    63 0.0125711    5 0.018392    61 0.0612278    17 0.0442753    89 0.0295291    30 0.01169    36 0.0798174    
研究     59 0.0109687    92 0.0135888    66 0.0313682    27 0.018492    87 0.0202098    74 0.0199842    48 0.0111579    18 0.07066    72 0.0107585    83 0.0275754    25 0.0540722    81 0.0487298    23 0.084458    49 0.101939    
帮助     57 0.0123314    54 0.0269763    35 0.0395843    92 0.0430854    
海东     98 0.105998    
存在     92 0.0135888    59 0.0109687    1 0.0468853    88 0.0586619    82 0.0930085    12 0.0706405    51 0.0264788    2 0.0463773    42 0.0207513    55 0.0381649    77 0.00788715    48 0.0111579    52 0.0295744    57 0.0233354    
协议     57 0.0115758    32 0.0139728    35 0.0371588    9 0.0482198    90 0.0384286    
内饰     79 0.0933506    
一侧     84 0.0639298    
英     92 0.0281766    
事故责任     77 0.0327083    
精密     72 0.022308    
总成     72 0.0916742    79 0.0767245    81 0.0830461    
胶州     7 0.185218    
存储卡     2 0.0961641    
技术参数     88 0.0608183    
督导     51 0.0491841    30 0.0430192    
同比增加     52 0.0234426    9 0.0513673    7 0.02023    96 0.0561329    
消费者     59 0.11805    52 0.0477439    48 0.144103    57 0.184173    44 0.0476061    12 0.0760263    6 0.0116328    42 0.0223334    16 0.0186523    68 0.14745    89 0.283331    92 0.0292497    
开放     47 0.0175976    42 0.0252341    27 0.112434    15 0.100807    67 0.0118344    20 0.0657119    72 0.0130826    83 0.0670649    87 0.0491514    
投运     56 0.0579661    
贴心     14 0.0325639    
市场占有率     16 0.0274752    52 0.0234426    91 0.0562387    92 0.0215427    
跨部门     30 0.0480223    
二维码     17 0.0303136    
公安     40 0.0518007    21 0.0800086    
回收     43 0.0698616    68 0.0778287    94 0.256507    
大约     85 0.0169212    92 0.0252411    
工效     26 0.0409117    
运营     50 0.0225341    48 0.00766362    45 0.0287124    43 0.0281557    10 0.0171134    7 0.00876454    32 0.0322438    3 0.0281556    98 0.0175554    56 0.0576022    85 0.0125137    20 0.0123717    38 0.025644    96 0.133756    47 0.0198788    76 0.0351418    34 0.0115511    63 0.0171059    23 0.0290043    73 0.0125679    64 0.0315572    83 0.0284096    25 0.0185693    46 0.0204672    75 0.0330892    17 0.0100411    
媒体     47 0.0493246    21 0.0734065    92 0.0231583    
父亲     17 0.0303136    
对此     52 0.0234426    46 0.0236209    12 0.0746589    92 0.0215427    
导致     57 0.0522194    55 0.0427022    48 0.0499377    47 0.0161918    12 0.0526925    6 0.0362813    2 0.051891    72 0.0120376    88 0.0328181    1 0.0524594    92 0.0152044    
威尔斯     92 0.0281766    
攻关     72 0.0916742    83 0.0469945    87 0.103326    
非     48 0.0141946    40 0.0354774    19 0.072147    67 0.0247614    75 0.0306441    47 0.0184099    21 0.0273982    86 0.0174104    
多重     52 0.0306615    
正     59 0.0105916    48 0.0754196    98 0.0987241    72 0.0311657    97 0.0392811    32 0.0181325    94 0.0363344    16 0.016735    92 0.0393646    29 0.0616008    87 0.0195149    67 0.0187948    26 0.0190521    12 0.0227372    37 0.0163302    
叠加     36 0.0587455    89 0.0271667    
当成     57 0.0161288    
度     15 0.0343783    
建成     51 0.0617086    39 0.0582508    46 0.0173618    33 0.115545    30 0.0539739    67 0.0340206    74 0.046573    76 0.0198732    84 0.0538896    92 0.0158343    
查明     82 0.0642849    
胡挹工     45 0.0356216    83 0.0234972    93 0.0253773    
牌     21 0.0400043    77 0.0146503    
强度     67 0.0201795    
海报     85 0.0377783    
合作伙伴     52 0.0306615    
就医     20 0.0334584    86 0.025421    
影响     59 0.00900239    57 0.00638402    51 0.021732    46 0.0244573    44 0.018152    92 0.0111528    55 0.0313231    84 0.0253045    83 0.011316    77 0.00647324    58 0.0441518    29 0.026179    16 0.0142241    3 0.0112148    21 0.0353518    91 0.029115    4 0.029248    10 0.0204497    36 0.0259567    37 0.01388    
彼得     92 0.0281766    
普华永道     52 0.0549342    92 0.0252411    
驾驶     59 0.345142    57 0.0067988    56 0.0244346    52 0.0129248    49 0.356401    72 0.0564212    92 0.0237547    98 0.0223408    40 0.0243752    87 0.0176645    77 0.117195    60 0.0460353    21 0.112946    17 0.0127782    16 0.0151482    10 0.0217783    15 0.130424    44 0.0193313    
车型     59 0.0174611    52 0.0235396    48 0.00888108    12 0.037484    6 0.00860318    2 0.0738276    10 0.0198321    97 0.0485685    95 0.0602273    82 0.197413    91 0.0282358    87 0.0160859    56 0.022251    85 0.00725084    79 0.0358338    72 0.0171264    14 0.0125001    67 0.00774617    73 0.0145645    15 0.0395896    16 0.0137945    
相随     96 0.0367093    
占     58 0.0455502    52 0.0751243    42 0.0351413    98 0.0432845    97 0.0172224    37 0.0143196    95 0.192209    93 0.025217    96 0.0899421    67 0.0494422    92 0.023012    91 0.0300372    78 0.0722468    48 0.00944768    77 0.0133565    46 0.0252319    75 0.0611884    22 0.170578    16 0.0146746    
条文     77 0.0163542    
针对     57 0.0140457    53 0.0278721    47 0.0130656    89 0.0396144    80 0.0406361    48 0.010074    77 0.00712101    12 0.0212595    38 0.0337096    73 0.0165208    21 0.0583341    72 0.00971344    62 0.0281404    17 0.0131993    35 0.0450874    40 0.0251785    45 0.0188716    
各国     52 0.0504012    83 0.0234972    92 0.0694748    
双洞     74 0.0828751    
常去     57 0.0144484    14 0.0291712    
宣传     16 0.0210749    17 0.0355552    47 0.0175976    21 0.0785678    61 0.0295014    62 0.0758024    79 0.054746    85 0.0110777    89 0.017785    
地址     13 0.0838514    14 0.0875137    
新能     89 0.0303262    
lmcautomotive     92 0.0281766    
镇联     86 0.0567549    
率     59 0.0292847    3 0.0182409    15 0.0221325    38 0.049841    64 0.122668    63 0.0332466    89 0.0585714    
公分     89 0.0303262    
某种程度     59 0.0227439    
留意     57 0.0161288    
成员国     52 0.0274671    92 0.0504821    
工作     57 0.00403673    54 0.00883077    53 0.0801042    47 0.0600807    46 0.00773238    45 0.0433895    43 0.021274    66 0.113953    69 0.0273319    98 0.0397939    73 0.0759691    77 0.00818627    83 0.0071553    25 0.0841843    61 0.0503611    3 0.0283653    62 0.016175    4 0.018494    88 0.0152217    30 0.144229    89 0.00759009    60 0.027333    31 0.0645147    72 0.00558326    85 0.0047276    27 0.0383866    87 0.0104881    28 0.0668726    21 0.0223535    20 0.0186958    17 0.0303477    5 0.0189098    34 0.0261836    35 0.0388742    36 0.147716    38 0.0581287    
控制     3 0.0159224    16 0.0201948    18 0.0205841    51 0.0617086    25 0.0315037    67 0.0226804    75 0.0280687    88 0.170889    66 0.0365517    92 0.0475029    
核对     39 0.0129569    
得到     52 0.0179816    54 0.0206922    15 0.0201613    16 0.0210749    69 0.021348    72 0.0130826    87 0.0245757    89 0.017785    92 0.0330487    
当下     44 0.113076    80 0.0767037    87 0.0344419    
功课     16 0.035936    
惠民     20 0.0373497    
典型     48 0.0207257    44 0.0410818    
邀请     89 0.0303262    
比肩     72 0.022308    
能用     13 0.0936034    
执     81 0.101042    
驶     87 0.0419055    
扶持     52 0.0504012    35 0.0425528    92 0.0463165    
减免     12 0.0401289    40 0.0475263    92 0.0231583    
北口     84 0.351614    
霍尔果斯     7 0.0264597    
积极     57 0.00658622    56 0.0473412    49 0.0287715    47 0.0490131    92 0.023012    87 0.0171122    72 0.00910952    9 0.0274354    67 0.00824036    26 0.0167064    25 0.0228922    21 0.0182357    45 0.0707932    74 0.0338423    16 0.0146746    32 0.0159    3 0.01157    10 0.0210974    11 0.045411    
